Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_INDCi2030_1600f,1.2146,3.7578,9.4633,22.2414,38.7831,57.7887,81.8019,99.9452,114.8632,126.2866,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,1.2146,3.7578,9.4633,20.8935,38.2102,55.7899,76.5526,95.9779,111.7609,123.9997,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,1.2146,3.7578,9.4633,20.8935,38.2102,55.7899,76.5526,95.9779,111.7609,123.9997,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,1.2146,3.7578,9.4633,35.4377,62.4456,87.7997,107.5522,117.8776,126.5733,134.3435,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,1.2146,3.7578,9.4633,35.4144,56.9473,86.3688,107.4545,118.102,126.7086,134.4277,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,1.2146,3.7578,9.4633,20.9764,37.9518,53.9151,69.3878,83.5697,97.7212,109.6387,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,1.2146,3.7578,17.4062,27.9271,52.7544,80.6723,97.8948,110.3653,121.2928,130.7012,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,1.2146,3.7578,14.2843,24.0951,46.7151,70.3871,91.0562,108.9674,128.3363,135.7945,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,1.2146,3.7578,14.6003,24.3377,47.0439,71.8541,91.9519,106.0568,118.0443,128.5346,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,1.2146,3.7578,12.8516,23.2671,45.1245,64.3391,87.1494,105.0037,121.3713,129.7726,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,1.2146,3.7578,12.7546,23.097,44.6552,63.0057,85.8761,103.195,115.518,127.0486,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,1.2146,3.7578,12.3201,22.8825,44.0573,61.2341,84.4162,102.3907,117.1936,127.743,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,1.2146,3.7578,11.6286,22.5252,43.1104,58.7215,78.2895,98.0654,112.9255,125.0179,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,1.2146,3.7578,11.6286,22.5252,43.1104,58.7215,78.2895,98.0654,113.0789,125.2041,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,1.2146,3.7578,11.0885,22.1779,42.3632,56.8139,74.7172,95.0118,110.6232,122.9361,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,1.2146,3.7578,11.0885,22.1779,42.3632,56.8139,74.7172,95.0118,110.6232,122.9361,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,1.2146,3.7578,21.431,40.8034,72.1149,97.4115,117.6309,127.3775,134.5573,141.08,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,1.2146,3.7578,21.0752,37.2278,70.0769,95.3103,115.4149,127.6808,134.3372,140.9475,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,1.2146,3.7578,20.1609,34.8725,65.3578,90.3523,110.317,127.0173,133.251,139.9894,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,1.2146,3.7578,21.431,45.3744,74.5188,92.7995,105.6606,116.8154,126.1356,134.4588,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,1.2146,3.7578,19.2588,31.2686,59.3621,86.1992,105.51,125.0179,132.4372,139.15,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,1.2146,3.7578,21.431,39.6729,71.3299,93.4313,106.1802,117.2065,126.3389,134.6438,C3,C3: limit warming to 2°C (>67%)
